name,clinicalTrialKeywords,dedicatedColor,shortName,parent,cancerTypeId
"ALK Positive Large B-Cell Lymphoma","alk positive large b-cell lymphoma","LimeGreen","ALKLBCL","mbn","alklbcl"
"Atypical Lung Carcinoid","atypical lung carcinoid","Gainsboro","ALUCA","lnet","aluca"
"AML with Maturation","aml with maturation","LightSalmon","AM","amlnos","am"
"Large Cell/Anaplastic Medulloblastoma","large cell/anaplastic medulloblastoma","Gray","AMBL","embt","ambl"
"Acute Megakaryoblastic Leukemia","acute megakaryoblastic leukemia","LightSalmon","AMKL","amlnos","amkl"
"Acute Myeloid Leukemia","acute myeloid leukemia","LightSalmon","AML","mnm","aml"
"AML with BCR-ABL1","aml with bcr-abl1","LightSalmon","AMLBCRABL1","amlrga","amlbcrabl1"
"AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11","aml with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);cbfb-myh11","LightSalmon","AMLCBFBMYH11","amlrga","amlcbfbmyh11"
"AML with Biallelic Mutations of CEBPA","aml with biallelic mutations of cebpa","LightSalmon","AMLCEBPA","amlrga","amlcebpa"
"AML with t(6;9)(p23;q34.1);DEK-NUP214","aml with t(6;9)(p23;q34.1);dek-nup214","LightSalmon","AMLDEKNUP214","amlrga","amldeknup214"
"AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM","aml with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); gata2, mecom","LightSalmon","AMLGATA2MECOM","amlrga","amlgata2mecom"
"AML with Minimal Differentiation","aml with minimal differentiation","LightSalmon","AMLMD","amlnos","amlmd"
"AML with t(9;11)(p21.3;q23.3);MLLT3-KMT2A","aml with t(9;11)(p21.3;q23.3);mllt3-kmt2a","LightSalmon","AMLMLLT3KMT2A","amlrga","amlmllt3kmt2a"
"AML with Myelodysplasia-Related Changes","aml with myelodysplasia-related changes","LightSalmon","AMLMRC","aml","amlmrc"
"AML, NOS","aml, nos","LightSalmon","AMLNOS","aml","amlnos"
"AML with Mutated NPM1","aml with mutated npm1","LightSalmon","AMLNPM1","amlrga","amlnpm1"
"AML (megakaryoblastic) with t(1;22)(p13.3;q13.3);RBM15-MKL1","aml (megakaryoblastic) with t(1;22)(p13.3;q13.3);rbm15-mkl1","LightSalmon","AMLRBM15MKL1","amlrga","amlrbm15mkl1"
"AML with Recurrent Genetic Abnormalities","aml with recurrent genetic abnormalities","LightSalmon","AMLRGA","aml","amlrga"
"AML with Mutated RUNX1","aml with mutated runx1","LightSalmon","AMLRUNX1","amlrga","amlrunx1"
"AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1","aml with t(8;21)(q22;q22.1);runx1-runx1t1","LightSalmon","AMLRUNX1RUNX1T1","amlrga","amlrunx1runx1t1"
"Acute Myelomonocytic Leukemia","acute myelomonocytic leukemia","LightSalmon","AMML","amlnos","amml"
"Acute Monoblastic/Monocytic Leukemia","acute monoblastic/monocytic leukemia","LightSalmon","AMOL","amlnos","amol"
"Ampullary Carcinoma","ampullary carcinoma","Purple","AMPCA","ampulla_of_vater","ampca"
"Ampulla of Vater","ampulla of vater","Purple","AMPULLA_OF_VATER","tissue","ampulla_of_vater"
"Atypical Nevus","atypical nevus","Black","AN","skin","an"
"Angiocentric Glioma","angiocentric glioma","Gray","ANGL","mnet","angl"
"Angiosarcoma","angiosarcoma","LightYellow","ANGS","soft_tissue","angs"
"Aggressive NK-Cell Leukemia","aggressive nk-cell leukemia","LimeGreen","ANKL","mtnn","ankl"
"Anaplastic Meningioma","anaplastic meningioma","Gray","ANM","mngt","anm"
"Anal Squamous Cell Carcinoma","anal squamous cell carcinoma","SaddleBrown","ANSC","bowel","ansc"
"Anaplastic Oligoastrocytoma","anaplastic oligoastrocytoma","Gray","AOAST","difg","aoast"
"Anaplastic Oligodendroglioma","anaplastic oligodendroglioma","Gray","AODG","difg","aodg"
"Appendiceal Adenocarcinoma","appendiceal adenocarcinoma","SaddleBrown","APAD","bowel","apad"
"Anaplastic Ependymoma","anaplastic ependymoma","Gray","APE","epmt","ape"
"APL with PML-RARA","apl with pml-rara","LightSalmon","APLPMLRARA","amlrga","aplpmlrara"
"Acute Panmyelosis with Myelofibrosis","acute panmyelosis with myelofibrosis","LightSalmon","APMF","amlnos","apmf"
"Atypical Pituitary Adenoma","atypical pituitary adenoma","Gray","APTAD","selt","aptad"
"Anaplastic Pleomorphic Xanthoastrocytoma","anaplastic pleomorphic xanthoastrocytoma","Gray","APXA","encg","apxa"
"Anorectal Mucosal Melanoma","anorectal mucosal melanoma","SaddleBrown","ARMM","bowel","armm"
"Alveolar Rhabdomyosarcoma","alveolar rhabdomyosarcoma","LightYellow","ARMS","rms","arms"
"Adenosquamous Carcinoma of the Tongue","adenosquamous carcinoma of the tongue","DarkRed","ASCT","ohnca","asct"
"Aggressive Systemic Mastocytosis","aggressive systemic mastocytosis","LightSalmon","ASM","sm","asm"
"Alveolar Soft Part Sarcoma","alveolar soft part sarcoma","LightYellow","ASPS","soft_tissue","asps"
"Astroblastoma","astroblastoma","Gray","ASTB","mnet","astb"
"Astrocytoma","astrocytoma","Gray","ASTR","difg","astr"
"Adult T-Cell Leukemia/Lymphoma","adult t-cell leukemia/lymphoma","LimeGreen","ATLL","mtnn","atll"
"Atypical Meningioma","atypical meningioma","Gray","ATM","mngt","atm"
"Atypical Teratoid/Rhabdoid Tumor","atypical teratoid/rhabdoid tumor","Gray","ATRT","embt","atrt"
"Acute Undifferentiated Leukemia","acute undifferentiated leukemia","LightSalmon","AUL","alal","aul"
"Well-Differentiated Neuroendocrine Tumor of the Appendix","well-differentiated neuroendocrine tumor of the appendix","SaddleBrown","AWDNET","ginet","awdnet"
"AML without Maturation","aml without maturation","LightSalmon","AWM","amlnos","awm"
"Breast Angiosarcoma","breast angiosarcoma","HotPink","BA","pbs","ba"
"Basal Cell Carcinoma","basal cell carcinoma","Black","BCC","skin","bcc"
"Choriocarcinoma","choriocarcinoma","Gray","BCCA","bgct","bcca"
"B-Cell Lymphoma, Unclassifiable, with Features Intermediate between DLBCL and Classical Hodgkin lymphoma","b-cell lymphoma, unclassifiable, with features intermediate between dlbcl and classical hodgkin lymphoma","LimeGreen","BCLU","mbn","bclu"
"Embryonal Carcinoma","embryonal carcinoma","Gray","BEC","bgct","bec"
"Breast Fibroepithelial Neoplasms","breast fibroepithelial neoplasms","HotPink","BFN","breast","bfn"
"Germ Cell Tumor, Brain","germ cell tumor, brain","Gray","BGCT","brain","bgct"
"Breast Implant-Associated Anaplastic Large-Cell Lymphoma","breast implant-associated anaplastic large-cell lymphoma","LimeGreen","BIALCL","alcl","bialcl"
"Biliary Tract","biliary tract","Green","BILIARY_TRACT","tissue","biliary_tract"
"Immature Teratoma","immature teratoma","Gray","BIMT","bgct","bimt"
"Burkitt Lymphoma","burkitt lymphoma","LimeGreen","BL","mbn","bl"
"Bladder Adenocarcinoma","bladder adenocarcinoma","Yellow","BLAD","bladder","blad"
"Bladder/Urinary Tract","bladder/urinary tract","Yellow","BLADDER","tissue","bladder"
"Bladder Urothelial Carcinoma","bladder urothelial carcinoma","Yellow","BLCA","bladder","blca"
"Basaloid Large Cell Carcinoma of the Lung","basaloid large cell carcinoma of the lung","Gainsboro","BLCLC","lclc","blclc"
"B-Lymphoblastic Leukemia/Lymphoma","b-lymphoblastic leukemia/lymphoma","LimeGreen","BLL","lnm","bll"
"Burkitt-Like Lymphoma with 11q Aberration","burkitt-like lymphoma with 11q aberration","LimeGreen","BLL11Q","mbn","bll11q"
"B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1","b-lymphoblastic leukemia/lymphoma with t(9;22)(q34.1;q11.2);bcr-abl1","LimeGreen","BLLBCRABL1","bllrga","bllbcrabl1"
"B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like","b-lymphoblastic leukemia/lymphoma, bcr-abl1 like","LimeGreen","BLLBCRABL1L","bllrga","bllbcrabl1l"
"B-Lymphoblastic Leukemia/Lymphoma with t(12;21)(p13.2;q22.1); ETV6-RUNX1","b-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1); etv6-runx1","LimeGreen","BLLETV6RUNX1","bllrga","blletv6runx1"
"B-Lymphoblastic Leukemia/Lymphoma with Hyperdiploidy","b-lymphoblastic leukemia/lymphoma with hyperdiploidy","LimeGreen","BLLHYPER","bllrga","bllhyper"
"B-Lymphoblastic Leukemia/Lymphoma with Hypodiploidy","b-lymphoblastic leukemia/lymphoma with hypodiploidy","LimeGreen","BLLHYPO","bllrga","bllhypo"
"B-Lymphoblastic Leukemia/Lymphoma with iAMP21","b-lymphoblastic leukemia/lymphoma with iamp21","LimeGreen","BLLIAMP21","bllrga","blliamp21"
"B-Lymphoblastic Leukemia/Lymphoma with t(5;14)(q31.1;q32.3) IL3-IGH","b-lymphoblastic leukemia/lymphoma with t(5;14)(q31.1;q32.3) il3-igh","LimeGreen","BLLIL3IGH","bllrga","bllil3igh"
"B-Lymphoblastic Leukemia/Lymphoma with t(v;11q23.3);KMT2A Rearranged","b-lymphoblastic leukemia/lymphoma with t(v;11q23.3);kmt2a rearranged","LimeGreen","BLLKMT2A","bllrga","bllkmt2a"
"B-Lymphoblastic Leukemia/Lymphoma, NOS","b-lymphoblastic leukemia/lymphoma, nos","LimeGreen","BLLNOS","bll","bllnos"
"B-Lymphoblastic Leukemia/Lymphoma with Recurrent Genetic Abnormalities","b-lymphoblastic leukemia/lymphoma with recurrent genetic abnormalities","LimeGreen","BLLRGA","bll","bllrga"
"B-Lymphoblastic Leukemia/Lymphoma with t(1;19)(q23;p13.3);TCF3-PBX1","b-lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3);tcf3-pbx1","LimeGreen","BLLTCF3PBX1","bllrga","blltcf3pbx1"
"Borderline Phyllodes Tumor of the Breast","borderline phyllodes tumor of the breast","HotPink","BLPT","pt","blpt"
"Bladder Squamous Cell Carcinoma","bladder squamous cell carcinoma","Yellow","BLSC","bladder","blsc"
"Mixed Germ Cell Tumor","mixed germ cell tumor","Gray","BMGCT","bgct","bmgct"
"Malignant Teratoma","malignant teratoma","Gray","BMGT","bgct","bmgt"
"Mature Teratoma","mature teratoma","Gray","BMT","bgct","bmt"
"Breast Neoplasm, NOS","breast neoplasm, nos","HotPink","BNNOS","breast","bnnos"
"Bone","bone","White","BONE","tissue","bone"
"Bowel","bowel","SaddleBrown","BOWEL","tissue","bowel"
"Blastic Plasmacytoid Dendritic Cell Neoplasm","blastic plasmacytoid dendritic cell neoplasm","LightSalmon","BPDCN","mnm","bpdcn"
"B-Cell Prolymphocytic Leukemia","b-cell prolymphocytic leukemia","LimeGreen","BPLL","mbn","bpll"
"Basaloid Penile Squamous Cell Carcinoma","basaloid penile squamous cell carcinoma","Blue","BPSCC","pscc","bpscc"
"Benign Phyllodes Tumor of the Breast","benign phyllodes tumor of the breast","HotPink","BPT","pt","bpt"
"CNS/Brain","cns/brain","Gray","BRAIN","tissue","brain"
"Adenomyoepithelioma of the Breast","adenomyoepithelioma of the breast","HotPink","BRAME","breast","brame"
"Invasive Breast Carcinoma","invasive breast carcinoma","HotPink","BRCA","breast","brca"
"Breast Invasive Cancer, NOS","breast invasive cancer, nos","HotPink","BRCANOS","brca","brcanos"
"Breast Invasive Carcinoma, NOS","breast invasive carcinoma, nos","HotPink","BRCNOS","brca","brcnos"
"Breast","breast","HotPink","BREAST","tissue","breast"
"Breast Carcinoma with Signet Ring","breast carcinoma with signet ring","HotPink","BRSRCC","brca","brsrcc"
"Brenner Tumor, Benign","brenner tumor, benign","LightBlue","BTBEOV","btov","btbeov"
"Brenner Tumor, Borderline","brenner tumor, borderline","LightBlue","BTBOV","btov","btbov"
"Brenner Tumor, Malignant","brenner tumor, malignant","LightBlue","BTMOV","btov","btmov"
"Brenner Tumor","brenner tumor","LightBlue","BTOV","ovt","btov"
"Yolk Sac Tumor","yolk sac tumor","Gray","BYST","bgct","byst"
"Cervical Adenoid Basal Carcinoma","cervical adenoid basal carcinoma","Teal","CABC","cervix","cabc"
"Cervical Adenoid Cystic Carcinoma","cervical adenoid cystic carcinoma","Teal","CACC","cervix","cacc"
"Colon Adenocarcinoma In Situ","colon adenocarcinoma in situ","SaddleBrown","CAIS","coadread","cais"
"Clear Cell Borderline Ovarian Tumor","clear cell borderline ovarian tumor","LightBlue","CCBOV","ovt","ccbov"
"Clear Cell Ependymoma","clear cell ependymoma","Gray","CCE","epmt","cce"
"Conventional Type Chordoma","conventional type chordoma","White","CCHDM","chdm","cchdm"
"Carcinoma with Chondroid Metaplasia","carcinoma with chondroid metaplasia","HotPink","CCHM","mmbc","cchm"
"Clear Cell Carcinoma of the Lung","clear cell carcinoma of the lung","Gainsboro","CCLC","lclc","cclc"
"Clear cell Meningioma","clear cell meningioma","Gray","CCM","mngt","ccm"
"Clear Cell Odontogenic Carcinoma","clear cell odontogenic carcinoma","DarkRed","CCOC","odgc","ccoc"
"Clear Cell Ovarian Cancer","clear cell ovarian cancer","LightBlue","CCOV","ovt","ccov"
"Clear Cell Papillary Renal Cell Carcinoma","clear cell papillary renal cell carcinoma","Orange","CCPRC","nccrcc","ccprc"
"Renal Clear Cell Carcinoma","renal clear cell carcinoma","Orange","CCRCC","rcc","ccrcc"
"Clear Cell Sarcoma","clear cell sarcoma","LightYellow","CCS","soft_tissue","ccs"
"Clear Cell Sarcoma of Kidney","clear cell sarcoma of kidney","Orange","CCSK","kidney","ccsk"
"Collecting Duct Renal Cell Carcinoma","collecting duct renal cell carcinoma","Orange","CDRCC","nccrcc","cdrcc"
"Cervical Adenocarcinoma","cervical adenocarcinoma","Teal","CEAD","cervix","cead"
"Cervical Adenocarcinoma In Situ","cervical adenocarcinoma in situ","Teal","CEAIS","cervix","ceais"
"Cervical Adenosquamous Carcinoma","cervical adenosquamous carcinoma","Teal","CEAS","cervix","ceas"
"Cervical Clear Cell Carcinoma","cervical clear cell carcinoma","Teal","CECC","cead","cecc"
"Cervical Endometrioid Carcinoma","cervical endometrioid carcinoma","Teal","CEEN","cead","ceen"
"Glassy Cell Carcinoma of the Cervix","glassy cell carcinoma of the cervix","Teal","CEGCC","cervix","cegcc"
"Cervical Leiomyosarcoma","cervical leiomyosarcoma","Teal","CELI","cervix","celi"
"Chronic Eosinophilic Leukemia, NOS","chronic eosinophilic leukemia, nos","LightSalmon","CELNOS","mpn","celnos"
"Mesonephric Carcinoma","mesonephric carcinoma","Teal","CEMN","cead","cemn"
"Mucinous Carcinoma","mucinous carcinoma","Teal","CEMU","cead","cemu"
"Cervical Neuroendocrine Tumor","cervical neuroendocrine tumor","Teal","CENE","cervix","cene"
"Cervical Rhabdomyosarcoma","cervical rhabdomyosarcoma","Teal","CERMS","cervix","cerms"
"Cervix","cervix","Teal","CERVIX","tissue","cervix"
"Cervical Squamous Cell Carcinoma","cervical squamous cell carcinoma","Teal","CESC","cervix","cesc"
"Cervical Serous Carcinoma","cervical serous carcinoma","Teal","CESE","cead","cese"
"Villoglandular Carcinoma","villoglandular carcinoma","Teal","CEVG","cead","cevg"
"Chondroblastoma","chondroblastoma","White","CHBL","bone","chbl"
"Chordoma","chordoma","White","CHDM","bone","chdm"
"Chordoid Glioma of the Third Ventricle","chordoid glioma of the third ventricle","Gray","CHGL","mnet","chgl"
"Classical Hodgkin Lymphoma","classical hodgkin lymphoma","LimeGreen","CHL","hl","chl"
"Classical Hodgkin Lymphoma PTLD","classical hodgkin lymphoma ptld","LimeGreen","CHLPTLD","ptld","chlptld"
"Complete Hydatidiform Mole","complete hydatidiform mole","PeachPuff","CHM","mp","chm"
"Cholangiocarcinoma","cholangiocarcinoma","Green","CHOL","biliary_tract","chol"
"Chordoid Meningioma","chordoid meningioma","Gray","CHOM","mngt","chom"
"Chondroblastic Osteosarcoma","chondroblastic osteosarcoma","White","CHOS","os","chos"
"Chromophobe Renal Cell Carcinoma","chromophobe renal cell carcinoma","Orange","CHRCC","nccrcc","chrcc"
"Chondrosarcoma","chondrosarcoma","White","CHS","bone","chs"
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","chronic lymphocytic leukemia/small lymphocytic lymphoma","LimeGreen","CLLSLL","mbn","cllsll"
"Cerebellar Liponeurocytoma","cerebellar liponeurocytoma","Gray","CLNC","mnet","clnc"
"Chronic Lymphoproliferative Disorder of NK Cells","chronic lymphoproliferative disorder of nk cells","LimeGreen","CLPDNK","mtnn","clpdnk"
"Conjunctival Melanoma","conjunctival melanoma","Green","CM","om","cm"
"Medullary Carcinoma of the Colon","medullary carcinoma of the colon","SaddleBrown","CMC","bowel","cmc"
"Cutaneous Mastocytosis","cutaneous mastocytosis","LightSalmon","CMCD","mcd","cmcd"
"Chronic Myelogenous Leukemia","chronic myelogenous leukemia","LightSalmon","CML","mpn","cml"
"Chronic Myeloid Leukemia, BCR-ABL1+","chronic myeloid leukemia, bcr-abl1+","LightSalmon","CMLBCRABL1","cml","cmlbcrabl1"
"Chronic Myelomonocytic Leukemia","chronic myelomonocytic leukemia","LightSalmon","CMML","mds/mpn","cmml"
"Chronic Myelomonocytic Leukemia-0","chronic myelomonocytic leukemia-0","LightSalmon","CMML0","cmml","cmml0"
"Chronic Myelomonocytic Leukemia-1","chronic myelomonocytic leukemia-1","LightSalmon","CMML1","cmml","cmml1"
"Chronic Myelomonocytic Leukemia-2","chronic myelomonocytic leukemia-2","LightSalmon","CMML2","cmml","cmml2"
"Ciliated Muconodular Papillary Tumor of the Lung","ciliated muconodular papillary tumor of the lung","Gainsboro","CMPT","nsclc","cmpt"
"Central Neurocytoma","central neurocytoma","Gray","CNC","mnet","cnc"
"Chronic Neutrophilic Leukemia","chronic neutrophilic leukemia","LightSalmon","CNL","mpn","cnl"
"Colon Adenocarcinoma","colon adenocarcinoma","SaddleBrown","COAD","coadread","coad"
"Colorectal Adenocarcinoma","colorectal adenocarcinoma","SaddleBrown","COADREAD","bowel","coadread"
"Carcinoma with Osseous Metaplasia","carcinoma with osseous metaplasia","HotPink","COM","mmbc","com"
"Choroid Plexus Carcinoma","choroid plexus carcinoma","Gray","CPC","cpt","cpc"
"Choroid Plexus Papilloma","choroid plexus papilloma","Gray","CPP","cpt","cpp"
"Choroid Plexus Tumor","choroid plexus tumor","Gray","CPT","brain","cpt"
"Cutaneous Squamous Cell Carcinoma","cutaneous squamous cell carcinoma","Black","CSCC","skin","cscc"
"Cellular Schwannoma","cellular schwannoma","Gray","CSCHW","schw","cschw"
"Combined Small Cell Lung Carcinoma","combined small cell lung carcinoma","Gainsboro","CSCLC","lung","csclc"
"Breast Invasive Carcinosarcoma, NOS","breast invasive carcinosarcoma, nos","HotPink","CSNOS","brca","csnos"
"Colonic Type Adenocarcinoma of the Appendix","colonic type adenocarcinoma of the appendix","SaddleBrown","CTAAP","apad","ctaap"
"Cancer of Unknown Primary","cancer of unknown primary","Black","CUP","other","cup"
"Cancer of Unknown Primary, NOS","cancer of unknown primary, nos","Black","CUPNOS","cup","cupnos"
"Duodenal Adenocarcinoma","duodenal adenocarcinoma","SaddleBrown","DA","sbc","da"
"Diffuse Astrocytoma","diffuse astrocytoma","Gray","DASTR","difg","dastr"
"Breast Ductal Carcinoma In Situ","breast ductal carcinoma in situ","HotPink","DCIS","breast","dcis"
"Dendritic Cell Sarcoma","dendritic cell sarcoma","LightYellow","DCS","soft_tissue","dcs"
"Dedifferentiated Chordoma","dedifferentiated chordoma","White","DDCHDM","chdm","ddchdm"
"Dedifferentiated Chondrosarcoma","dedifferentiated chondrosarcoma","White","DDCHS","chs","ddchs"
"Dedifferentiated Liposarcoma","dedifferentiated liposarcoma","LightYellow","DDLS","lipo","ddls"
"Desmoid/Aggressive Fibromatosis","desmoid/aggressive fibromatosis","LightYellow","DES","soft_tissue","des"
"Desmoplastic Melanoma","desmoplastic melanoma","Black","DESM","mel","desm"
"Dermatofibroma","dermatofibroma","Black","DF","skin","df"
"Duodenal-Type Follicular Lymphoma","duodenal-type follicular lymphoma","LimeGreen","DFL","fl","dfl"
"Dermatofibrosarcoma Protuberans","dermatofibrosarcoma protuberans","Black","DFSP","skin","dfsp"
"Desmoplastic Infantile Astrocytoma","desmoplastic infantile astrocytoma","Gray","DIA","mnet","dia"
"Diffuse Glioma","diffuse glioma","Gray","DIFG","brain","difg"
"Desmoplastic Infantile Ganglioglioma","desmoplastic infantile ganglioglioma","Gray","DIG","mnet","dig"
"Diffuse Intrinsic Pontine Glioma","diffuse intrinsic pontine glioma","Gray","DIPG","difg","dipg"
"DLBCL Associated with Chronic Inflammation","dlbcl associated with chronic inflammation","LimeGreen","DLBCLCI","mbn","dlbclci"
"Diffuse Large B-Cell Lymphoma, NOS","diffuse large b-cell lymphoma, nos","LimeGreen","DLBCLNOS","mbn","dlbclnos"
"Desmoplastic/Nodular Medulloblastoma","desmoplastic/nodular medulloblastoma","Gray","DMBL","embt","dmbl"
"Dysembryoplastic Neuroepithelial Tumor","dysembryoplastic neuroepithelial tumor","Gray","DNT","encg","dnt"
"Desmoplastic Small-Round-Cell Tumor","desmoplastic small-round-cell tumor","LightYellow","DSRCT","soft_tissue","dsrct"
"Diffuse Type Stomach Adenocarcinoma","diffuse type stomach adenocarcinoma","LightSkyBlue","DSTAD","stad","dstad"
"Desmoplastic Trichoepithelioma","desmoplastic trichoepithelioma","Black","DTE","skin","dte"
"Enteropathy-Associated T-Cell Lymphoma","enteropathy-associated t-cell lymphoma","LimeGreen","EATL","mtnn","eatl"
"Endometrioid Borderlin Ovarian Tumor","endometrioid borderlin ovarian tumor","LightBlue","EBOV","ovt","ebov"
"EBV Positive DLBCL, NOS","ebv positive dlbcl, nos","LimeGreen","EBVDLBCLNOS","mbn","ebvdlbclnos"
"EBV Positive Mucocutaneous Ulcer","ebv positive mucocutaneous ulcer","LimeGreen","EBVMCU","mbn","ebvmcu"
"Endocervical Adenocarcinoma","endocervical adenocarcinoma","Teal","ECAD","cead","ecad"
"Erdheim-Chester Disease","erdheim-chester disease","LightSalmon","ECD","hdcn","ecd"
"Esophagogastric Adenocarcinoma","esophagogastric adenocarcinoma","LightSkyBlue","EGC","stomach","egc"
"Extra Gonadal Germ Cell Tumor","extra gonadal germ cell tumor","Black","EGCT","other","egct"
"Epithelioid Hemangioendothelioma","epithelioid hemangioendothelioma","LightYellow","EHAE","soft_tissue","ehae"
"Extrahepatic Cholangiocarcinoma","extrahepatic cholangiocarcinoma","Green","EHCH","chol","ehch"
"Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)","extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue (malt lymphoma)","LimeGreen","EMALT","mzl","emalt"
"Epithelial Type Metaplastic Breast Cancer","epithelial type metaplastic breast cancer","HotPink","EMBC","mbc","embc"
"Embryonal Carcinoma","embryonal carcinoma","Red","EMBCA","nsgct","embca"
"Embryonal Tumor","embryonal tumor","Gray","EMBT","brain","embt"
"Extraskeletal Myxoid Chondrosarcoma","extraskeletal myxoid chondrosarcoma","White","EMCHS","chs","emchs"
"Extramammary Paget Disease","extramammary paget disease","Black","EMPD","skin","empd"
"Endocrine Mucin Producing Sweat Gland Carcinoma","endocrine mucin producing sweat gland carcinoma","Black","EMPSGC","skin","empsgc"
"Epithelial-Myoepithelial Carcinoma","epithelial-myoepithelial carcinoma","DarkRed","EMYOCA","ohnca","emyoca"
"Encapsulated Glioma","encapsulated glioma","Gray","ENCG","brain","encg"
"Extranodal NK-/T-Cell Lymphoma, Nasal Type","extranodal nk-/t-cell lymphoma, nasal type","LimeGreen","ENKL","mtnn","enkl"
"Endometrioid Ovarian Cancer","endometrioid ovarian cancer","LightBlue","EOV","ovt","eov"
"Extraosseous Plasmacytoma","extraosseous plasmacytoma","LimeGreen","EP","mbn","ep"
"Esophageal Poorly Differentiated Carcinoma","esophageal poorly differentiated carcinoma","LightSkyBlue","EPDCA","stomach","epdca"
"Epithelioid Sarcoma","epithelioid sarcoma","LightYellow","EPIS","soft_tissue","epis"
"Ependymoma","ependymoma","Gray","EPM","epmt","epm"
"Ependymomal Tumor","ependymomal tumor","Gray","EPMT","brain","epmt"
"Embryonal Rhabdomyosarcoma","embryonal rhabdomyosarcoma","LightYellow","ERMS","rms","erms"
"Ewing Sarcoma","ewing sarcoma","White","ES","bone","es"
"Esophageal Adenocarcinoma","esophageal adenocarcinoma","LightSkyBlue","ESCA","egc","esca"
"Esophageal Squamous Cell Carcinoma","esophageal squamous cell carcinoma","LightSkyBlue","ESCC","stomach","escc"
"Mucosal Melanoma of the Esophagus","mucosal melanoma of the esophagus","LightSkyBlue","ESMM","stomach","esmm"
